Date,Open,High,Low,Close,Volume
10/18/2021,1.48105E+005,1.51846E+005,1.41409E+005,1.43515E+005,0.00000E+000
10/19/2021,1.47759E+005,1.53575E+005,1.44773E+005,1.53481E+005,0.00000E+000
10/20/2021,1.58708E+005,1.65211E+005,1.58257E+005,1.62693E+005,0.00000E+000
10/21/2021,1.60324E+005,1.60851E+005,1.51904E+005,1.53483E+005,0.00000E+000
10/22/2021,1.55099E+005,1.55260E+005,1.46228E+005,1.48521E+005,0.00000E+000
10/25/2021,1.53784E+005,1.55283E+005,1.52355E+005,1.52543E+005,0.00000E+000
10/26/2021,1.52054E+005,1.52806E+005,1.50325E+005,1.50588E+005,0.00000E+000
10/27/2021,1.43108E+005,1.44142E+005,1.40965E+005,1.43070E+005,0.00000E+000
10/28/2021,1.49197E+005,1.49921E+005,1.40364E+005,1.48746E+005,0.00000E+000
10/29/2021,1.48258E+005,1.53069E+005,1.47901E+005,1.51829E+005,0.00000E+000
11/01/2021,1.49912E+005,1.50551E+005,1.45175E+005,1.48596E+005,0.00000E+000
11/02/2021,1.53182E+005,1.55701E+005,1.52505E+005,1.54047E+005,0.00000E+000
11/03/2021,1.51002E+005,1.53220E+005,1.47017E+005,1.51866E+005,0.00000E+000
11/04/2021,1.49705E+005,1.51115E+005,1.46453E+005,1.47731E+005,0.00000E+000
11/05/2021,1.48897E+005,1.49799E+005,1.46679E+005,1.47581E+005,0.00000E+000
11/08/2021,1.58445E+005,1.61339E+005,1.57768E+005,1.59986E+005,0.00000E+000
11/09/2021,1.64234E+005,1.64835E+005,1.59948E+005,1.62843E+005,0.00000E+000
11/10/2021,1.65098E+005,1.66489E+005,1.57279E+005,1.59046E+005,0.00000E+000
11/11/2021,1.56265E+005,1.58388E+005,1.55813E+005,1.56452E+005,0.00000E+000
11/12/2021,1.53671E+005,1.55212E+005,1.50175E+005,1.54573E+005,0.00000E+000
11/15/2021,1.57092E+005,1.57355E+005,1.53107E+005,1.53708E+005,0.00000E+000
11/16/2021,1.46303E+005,1.47957E+005,1.42506E+005,1.43672E+005,0.00000E+000
11/17/2021,1.45250E+005,1.46190E+005,1.42941E+005,1.45438E+005,0.00000E+000
11/18/2021,1.42130E+005,1.42845E+005,1.36304E+005,1.39499E+005,0.00000E+000
11/19/2021,1.39084E+005,1.40552E+005,1.38747E+005,1.39123E+005,0.00000E+000
11/22/2021,1.40382E+005,1.40852E+005,1.33860E+005,1.34161E+005,0.00000E+000
11/23/2021,1.37131E+005,1.39274E+005,1.36116E+005,1.39123E+005,0.00000E+000
11/24/2021,1.34687E+005,1.37958E+005,1.34274E+005,1.37920E+005,0.00000E+000
11/26/2021,1.30816E+005,1.31116E+005,1.29011E+005,1.29462E+005,0.00000E+000
11/29/2021,1.37206E+005,1.41291E+005,1.36116E+005,1.39349E+005,0.00000E+000
11/30/2021,1.40067E+005,1.42281E+005,1.35251E+005,1.37544E+005,0.00000E+000
12/01/2021,1.40364E+005,1.41792E+005,1.35402E+005,1.35627E+005,0.00000E+000
12/02/2021,1.35214E+005,1.37507E+005,1.33860E+005,1.36417E+005,0.00000E+000
12/03/2021,1.35552E+005,1.35778E+005,1.22884E+005,1.27395E+005,0.00000E+000
12/06/2021,1.15441E+005,1.18148E+005,1.14050E+005,1.16719E+005,0.00000E+000
12/07/2021,1.21944E+005,1.24350E+005,1.19990E+005,1.20779E+005,0.00000E+000
12/08/2021,1.20102E+005,1.22358E+005,1.19031E+005,1.21230E+005,0.00000E+000
12/09/2021,1.17133E+005,1.17245E+005,1.12772E+005,1.13562E+005,0.00000E+000
12/10/2021,1.18298E+005,1.18711E+005,1.12810E+005,1.15591E+005,0.00000E+000
12/13/2021,1.14088E+005,1.14388E+005,1.08900E+005,1.11118E+005,0.00000E+000
12/14/2021,1.11795E+005,1.14163E+005,1.10638E+005,1.13975E+005,0.00000E+000
12/15/2021,1.13674E+005,1.18110E+005,1.10930E+005,1.17471E+005,0.00000E+000
12/16/2021,1.16118E+005,1.16606E+005,1.13261E+005,1.14125E+005,0.00000E+000
12/17/2021,1.11005E+005,1.12847E+005,1.08186E+005,1.10103E+005,0.00000E+000
12/20/2021,1.08938E+005,1.12547E+005,1.08374E+005,1.11945E+005,0.00000E+000
12/21/2021,1.15967E+005,1.16606E+005,1.15110E+005,1.15930E+005,0.00000E+000
12/22/2021,1.16193E+005,1.17377E+005,1.15516E+005,1.16869E+005,0.00000E+000
12/23/2021,1.15704E+005,1.22508E+005,1.15479E+005,1.21568E+005,0.00000E+000
12/27/2021,1.22132E+005,1.24200E+005,1.21305E+005,1.22019E+005,0.00000E+000
12/28/2021,1.16757E+005,1.17133E+005,1.12543E+005,1.13674E+005,0.00000E+000
12/29/2021,1.12735E+005,1.14313E+005,1.11682E+005,1.12359E+005,0.00000E+000
12/30/2021,1.12133E+005,1.13843E+005,1.11795E+005,1.12058E+005,0.00000E+000
12/31/2021,1.14125E+005,1.14539E+005,1.08449E+005,1.08637E+005,0.00000E+000
01/03/2022,1.11832E+005,1.12283E+005,1.08336E+005,1.08825E+005,0.00000E+000
01/04/2022,1.11532E+005,1.13035E+005,1.07885E+005,1.09840E+005,0.00000E+000
01/05/2022,1.09990E+005,1.11156E+005,1.03426E+005,1.03901E+005,0.00000E+000
01/06/2022,1.01495E+005,1.03299E+005,1.00743E+005,1.02547E+005,0.00000E+000
01/07/2022,9.91643E+004,9.99913E+004,9.60442E+004,9.92770E+004,0.00000E+000
01/10/2022,9.42775E+004,9.97281E+004,9.35257E+004,9.89011E+004,0.00000E+000
01/11/2022,9.80741E+004,1.02322E+005,9.76982E+004,1.01532E+005,0.00000E+000
01/12/2022,1.03976E+005,1.04371E+005,1.02698E+005,1.03826E+005,0.00000E+000
01/13/2022,1.04953E+005,1.05329E+005,1.00142E+005,1.01345E+005,0.00000E+000
01/14/2022,1.00179E+005,1.02923E+005,9.97657E+004,1.02134E+005,0.00000E+000
01/18/2022,9.82621E+004,9.90891E+004,9.76230E+004,9.87884E+004,0.00000E+000
01/19/2022,9.99537E+004,1.00969E+005,9.81869E+004,9.84876E+004,0.00000E+000
01/20/2022,1.00518E+005,1.03111E+005,1.00442E+005,1.01119E+005,0.00000E+000
01/21/2022,9.12702E+004,9.24167E+004,8.88644E+004,9.05936E+004,0.00000E+000
01/24/2022,7.95795E+004,8.89396E+004,7.85725E+004,8.82630E+004,0.00000E+000
01/25/2022,8.68345E+004,8.89772E+004,8.51429E+004,8.72856E+004,0.00000E+000
01/26/2022,9.10071E+004,9.20220E+004,8.67593E+004,8.73984E+004,0.00000E+000
01/27/2022,8.72856E+004,8.80374E+004,8.38649E+004,8.38649E+004,0.00000E+000
01/28/2022,8.76991E+004,8.95410E+004,8.64774E+004,8.93531E+004,0.00000E+000
01/31/2022,8.82630E+004,9.16837E+004,8.79246E+004,9.08191E+004,0.00000E+000
02/01/2022,9.20220E+004,9.28678E+004,9.02177E+004,9.09695E+004,0.00000E+000
02/02/2022,9.06688E+004,9.07064E+004,8.74360E+004,8.86389E+004,0.00000E+000
02/03/2022,8.63082E+004,8.76803E+004,8.55940E+004,8.58572E+004,0.00000E+000
02/04/2022,8.93155E+004,9.67585E+004,8.86389E+004,9.60818E+004,0.00000E+000
02/07/2022,1.01532E+005,1.05442E+005,1.01081E+005,1.04615E+005,0.00000E+000
02/08/2022,1.03149E+005,1.04953E+005,1.01044E+005,1.04953E+005,0.00000E+000
02/09/2022,1.04352E+005,1.06119E+005,1.03374E+005,1.06119E+005,0.00000E+000
02/10/2022,1.02923E+005,1.08412E+005,1.02923E+005,1.04277E+005,0.00000E+000
02/11/2022,1.03074E+005,1.04003E+005,9.93522E+004,1.00179E+005,0.00000E+000
02/14/2022,1.00969E+005,1.01382E+005,9.87884E+004,9.97281E+004,0.00000E+000
02/15/2022,1.04803E+005,1.05404E+005,1.03675E+005,1.04502E+005,0.00000E+000
02/16/2022,1.03224E+005,1.04991E+005,1.02397E+005,1.04352E+005,0.00000E+000
02/17/2022,9.95026E+004,9.99161E+004,9.63826E+004,9.66081E+004,0.00000E+000
02/18/2022,9.53676E+004,9.63450E+004,9.31874E+004,9.43903E+004,0.00000E+000
02/22/2022,8.85261E+004,9.05184E+004,8.82254E+004,8.94283E+004,0.00000E+000
02/23/2022,9.18341E+004,9.21160E+004,8.80562E+004,8.87516E+004,0.00000E+000
02/24/2022,8.32108E+004,9.37512E+004,8.30003E+004,9.04432E+004,0.00000E+000
02/25/2022,9.26987E+004,9.34460E+004,9.08567E+004,9.22100E+004,0.00000E+000
02/28/2022,9.20596E+004,9.91643E+004,9.20220E+004,9.91643E+004,0.00000E+000
03/01/2022,1.05111E+005,1.05329E+005,1.02059E+005,1.04427E+005,0.00000E+000
03/02/2022,1.03562E+005,1.07209E+005,1.02623E+005,1.03675E+005,0.00000E+000
03/03/2022,1.03600E+005,1.03901E+005,9.87132E+004,9.92770E+004,0.00000E+000
03/04/2022,9.75855E+004,9.79990E+004,9.21348E+004,9.31498E+004,0.00000E+000
03/07/2022,9.23603E+004,9.32249E+004,8.76615E+004,8.85637E+004,0.00000E+000
03/08/2022,9.13454E+004,9.29242E+004,8.99545E+004,9.07815E+004,0.00000E+000
03/09/2022,9.95402E+004,1.00705E+005,9.85628E+004,9.89387E+004,0.00000E+000
03/10/2022,9.22100E+004,9.37888E+004,9.15334E+004,9.34505E+004,0.00000E+000
03/11/2022,9.32249E+004,9.34881E+004,9.01425E+004,9.02929E+004,0.00000E+000
03/14/2022,9.14206E+004,9.24355E+004,9.05560E+004,9.14206E+004,0.00000E+000
03/15/2022,9.15334E+004,9.40143E+004,9.07439E+004,9.37888E+004,0.00000E+000
03/16/2022,9.53300E+004,9.72471E+004,9.26987E+004,9.64577E+004,0.00000E+000
03/17/2022,9.66081E+004,9.72095E+004,9.57435E+004,9.64201E+004,0.00000E+000
03/18/2022,9.54804E+004,9.93898E+004,9.50669E+004,9.93522E+004,0.00000E+000
03/21/2022,9.76230E+004,9.80366E+004,9.59691E+004,9.71720E+004,0.00000E+000
03/22/2022,1.01232E+005,1.02172E+005,9.97657E+004,9.99161E+004,0.00000E+000
03/23/2022,9.97657E+004,1.01006E+005,9.89011E+004,9.96154E+004,0.00000E+000
03/24/2022,1.01157E+005,1.04690E+005,1.00630E+005,1.03863E+005,0.00000E+000
03/25/2022,1.06034E+005,1.06708E+005,1.03863E+005,1.05028E+005,0.00000E+000
03/28/2022,1.12020E+005,1.13881E+005,1.11663E+005,1.13261E+005,0.00000E+000
03/29/2022,1.12922E+005,1.13580E+005,1.11306E+005,1.12697E+005,0.00000E+000
